visit_time_id,device_type,source_page_id,dest_page_id,visitor_count,time_dimension,source_page_name,dest_page_name,source_total,source_ratio
22,pc,8.00,4.00,52,2025-01-22,直播页,宝贝页,493,10.55
22,pc,8.00,5.00,79,2025-01-22,直播页,新品页,493,16.02
22,pc,8.00,6.00,56,2025-01-22,直播页,商品详情页,493,11.36
22,pc,8.00,7.00,50,2025-01-22,直播页,订阅页,493,10.14
22,pc,8.00,9.00,47,2025-01-22,直播页,购物车,493,9.53
22,pc,8.00,10.00,54,2025-01-22,直播页,结算页,493,10.95
22,pc,9.00,1.00,45,2025-01-22,购物车,首页,493,9.13
22,pc,9.00,2.00,51,2025-01-22,购物车,活动页,493,10.34
22,pc,9.00,3.00,68,2025-01-22,购物车,分类页,493,13.79
22,pc,9.00,4.00,57,2025-01-22,购物车,宝贝页,493,11.56
22,pc,9.00,5.00,51,2025-01-22,购物车,新品页,493,10.34
22,pc,9.00,6.00,50,2025-01-22,购物车,商品详情页,493,10.14
22,pc,9.00,7.00,62,2025-01-22,购物车,订阅页,493,12.58
22,pc,9.00,8.00,62,2025-01-22,购物车,直播页,493,12.58
22,pc,9.00,10.00,47,2025-01-22,购物车,结算页,493,9.53
22,pc,10.00,1.00,56,2025-01-22,结算页,首页,516,10.85
22,pc,10.00,2.00,64,2025-01-22,结算页,活动页,516,12.40
22,pc,10.00,3.00,55,2025-01-22,结算页,分类页,516,10.66
22,pc,10.00,4.00,58,2025-01-22,结算页,宝贝页,516,11.24
22,pc,10.00,5.00,69,2025-01-22,结算页,新品页,516,13.37
22,pc,10.00,6.00,47,2025-01-22,结算页,商品详情页,516,9.11
22,pc,10.00,7.00,60,2025-01-22,结算页,订阅页,516,11.63
22,pc,10.00,8.00,45,2025-01-22,结算页,直播页,516,8.72
22,pc,10.00,9.00,62,2025-01-22,结算页,购物车,516,12.02
22,wireless,1.00,2.00,124,2025-01-22,首页,活动页,1169,10.61
22,wireless,1.00,3.00,121,2025-01-22,首页,分类页,1169,10.35
22,wireless,1.00,4.00,114,2025-01-22,首页,宝贝页,1169,9.75
22,wireless,1.00,5.00,135,2025-01-22,首页,新品页,1169,11.55
22,wireless,1.00,6.00,152,2025-01-22,首页,商品详情页,1169,13.00
22,wireless,1.00,7.00,123,2025-01-22,首页,订阅页,1169,10.52
22,wireless,1.00,8.00,126,2025-01-22,首页,直播页,1169,10.78
22,wireless,1.00,9.00,130,2025-01-22,首页,购物车,1169,11.12
22,wireless,1.00,10.00,144,2025-01-22,首页,结算页,1169,12.32
22,wireless,2.00,1.00,144,2025-01-22,活动页,首页,1221,11.79
22,wireless,2.00,3.00,121,2025-01-22,活动页,分类页,1221,9.91
22,wireless,2.00,4.00,136,2025-01-22,活动页,宝贝页,1221,11.14
22,wireless,2.00,5.00,136,2025-01-22,活动页,新品页,1221,11.14
22,wireless,2.00,6.00,151,2025-01-22,活动页,商品详情页,1221,12.37
22,wireless,2.00,7.00,139,2025-01-22,活动页,订阅页,1221,11.38
22,wireless,2.00,8.00,116,2025-01-22,活动页,直播页,1221,9.50
22,wireless,2.00,9.00,150,2025-01-22,活动页,购物车,1221,12.29
22,wireless,2.00,10.00,128,2025-01-22,活动页,结算页,1221,10.48
22,wireless,3.00,1.00,117,2025-01-22,分类页,首页,1138,10.28
22,wireless,3.00,2.00,126,2025-01-22,分类页,活动页,1138,11.07
22,wireless,3.00,4.00,136,2025-01-22,分类页,宝贝页,1138,11.95
22,wireless,3.00,5.00,126,2025-01-22,分类页,新品页,1138,11.07
22,wireless,3.00,6.00,131,2025-01-22,分类页,商品详情页,1138,11.51
22,wireless,3.00,7.00,118,2025-01-22,分类页,订阅页,1138,10.37
22,wireless,3.00,8.00,136,2025-01-22,分类页,直播页,1138,11.95
22,wireless,3.00,9.00,116,2025-01-22,分类页,购物车,1138,10.19
22,wireless,3.00,10.00,132,2025-01-22,分类页,结算页,1138,11.60
22,wireless,4.00,1.00,134,2025-01-22,宝贝页,首页,1189,11.27
22,wireless,4.00,2.00,122,2025-01-22,宝贝页,活动页,1189,10.26
22,wireless,4.00,3.00,139,2025-01-22,宝贝页,分类页,1189,11.69
22,wireless,4.00,5.00,122,2025-01-22,宝贝页,新品页,1189,10.26
22,wireless,4.00,6.00,149,2025-01-22,宝贝页,商品详情页,1189,12.53
22,wireless,4.00,7.00,124,2025-01-22,宝贝页,订阅页,1189,10.43
22,wireless,4.00,8.00,136,2025-01-22,宝贝页,直播页,1189,11.44
22,wireless,4.00,9.00,128,2025-01-22,宝贝页,购物车,1189,10.77
22,wireless,4.00,10.00,135,2025-01-22,宝贝页,结算页,1189,11.35
22,wireless,5.00,1.00,130,2025-01-22,新品页,首页,1181,11.01
22,wireless,5.00,2.00,134,2025-01-22,新品页,活动页,1181,11.35
22,wireless,5.00,3.00,136,2025-01-22,新品页,分类页,1181,11.52
22,wireless,5.00,4.00,137,2025-01-22,新品页,宝贝页,1181,11.60
22,wireless,5.00,6.00,132,2025-01-22,新品页,商品详情页,1181,11.18
22,wireless,5.00,7.00,131,2025-01-22,新品页,订阅页,1181,11.09
22,wireless,5.00,8.00,130,2025-01-22,新品页,直播页,1181,11.01
22,wireless,5.00,9.00,134,2025-01-22,新品页,购物车,1181,11.35
22,wireless,5.00,10.00,117,2025-01-22,新品页,结算页,1181,9.91
22,wireless,6.00,1.00,148,2025-01-22,商品详情页,首页,1170,12.65
22,wireless,6.00,2.00,133,2025-01-22,商品详情页,活动页,1170,11.37
22,wireless,6.00,3.00,134,2025-01-22,商品详情页,分类页,1170,11.45
22,wireless,6.00,4.00,139,2025-01-22,商品详情页,宝贝页,1170,11.88
22,wireless,6.00,5.00,132,2025-01-22,商品详情页,新品页,1170,11.28
22,wireless,6.00,7.00,124,2025-01-22,商品详情页,订阅页,1170,10.60
22,wireless,6.00,8.00,117,2025-01-22,商品详情页,直播页,1170,10.00
22,wireless,6.00,9.00,126,2025-01-22,商品详情页,购物车,1170,10.77
22,wireless,6.00,10.00,117,2025-01-22,商品详情页,结算页,1170,10.00
22,wireless,7.00,1.00,149,2025-01-22,订阅页,首页,1198,12.44
22,wireless,7.00,2.00,115,2025-01-22,订阅页,活动页,1198,9.60
22,wireless,7.00,3.00,130,2025-01-22,订阅页,分类页,1198,10.85
22,wireless,7.00,4.00,151,2025-01-22,订阅页,宝贝页,1198,12.60
22,wireless,7.00,5.00,137,2025-01-22,订阅页,新品页,1198,11.44
22,wireless,7.00,6.00,144,2025-01-22,订阅页,商品详情页,1198,12.02
22,wireless,7.00,8.00,120,2025-01-22,订阅页,直播页,1198,10.02
22,wireless,7.00,9.00,118,2025-01-22,订阅页,购物车,1198,9.85
22,wireless,7.00,10.00,134,2025-01-22,订阅页,结算页,1198,11.19
22,wireless,8.00,1.00,146,2025-01-22,直播页,首页,1143,12.77
22,wireless,8.00,2.00,107,2025-01-22,直播页,活动页,1143,9.36
22,wireless,8.00,3.00,137,2025-01-22,直播页,分类页,1143,11.99
22,wireless,8.00,4.00,137,2025-01-22,直播页,宝贝页,1143,11.99
22,wireless,8.00,5.00,124,2025-01-22,直播页,新品页,1143,10.85
22,wireless,8.00,6.00,131,2025-01-22,直播页,商品详情页,1143,11.46
22,wireless,8.00,7.00,122,2025-01-22,直播页,订阅页,1143,10.67
22,wireless,8.00,9.00,114,2025-01-22,直播页,购物车,1143,9.97
22,wireless,8.00,10.00,125,2025-01-22,直播页,结算页,1143,10.94
22,wireless,9.00,1.00,142,2025-01-22,购物车,首页,1166,12.18
22,wireless,9.00,2.00,113,2025-01-22,购物车,活动页,1166,9.69
22,wireless,9.00,3.00,110,2025-01-22,购物车,分类页,1166,9.43
22,wireless,9.00,4.00,129,2025-01-22,购物车,宝贝页,1166,11.06
22,wireless,9.00,5.00,159,2025-01-22,购物车,新品页,1166,13.64
22,wireless,9.00,6.00,130,2025-01-22,购物车,商品详情页,1166,11.15
22,wireless,9.00,7.00,95,2025-01-22,购物车,订阅页,1166,8.15
22,wireless,9.00,8.00,140,2025-01-22,购物车,直播页,1166,12.01
22,wireless,9.00,10.00,148,2025-01-22,购物车,结算页,1166,12.69
22,wireless,10.00,1.00,144,2025-01-22,结算页,首页,1182,12.18
22,wireless,10.00,2.00,112,2025-01-22,结算页,活动页,1182,9.48
22,wireless,10.00,3.00,125,2025-01-22,结算页,分类页,1182,10.58
22,wireless,10.00,4.00,163,2025-01-22,结算页,宝贝页,1182,13.79
22,wireless,10.00,5.00,135,2025-01-22,结算页,新品页,1182,11.42
22,wireless,10.00,6.00,125,2025-01-22,结算页,商品详情页,1182,10.58
22,wireless,10.00,7.00,129,2025-01-22,结算页,订阅页,1182,10.91
22,wireless,10.00,8.00,140,2025-01-22,结算页,直播页,1182,11.84
22,wireless,10.00,9.00,109,2025-01-22,结算页,购物车,1182,9.22
23,pc,1.00,2.00,49,2025-01-23,首页,活动页,506,9.68
23,pc,1.00,3.00,58,2025-01-23,首页,分类页,506,11.46
23,pc,1.00,4.00,58,2025-01-23,首页,宝贝页,506,11.46
23,pc,1.00,5.00,59,2025-01-23,首页,新品页,506,11.66
23,pc,1.00,6.00,63,2025-01-23,首页,商品详情页,506,12.45
23,pc,1.00,7.00,55,2025-01-23,首页,订阅页,506,10.87
23,pc,1.00,8.00,66,2025-01-23,首页,直播页,506,13.04
23,pc,1.00,9.00,48,2025-01-23,首页,购物车,506,9.49
23,pc,1.00,10.00,50,2025-01-23,首页,结算页,506,9.88
23,pc,2.00,1.00,51,2025-01-23,活动页,首页,515,9.90
23,pc,2.00,3.00,65,2025-01-23,活动页,分类页,515,12.62
23,pc,2.00,4.00,57,2025-01-23,活动页,宝贝页,515,11.07
23,pc,2.00,5.00,50,2025-01-23,活动页,新品页,515,9.71
23,pc,2.00,6.00,58,2025-01-23,活动页,商品详情页,515,11.26
23,pc,2.00,7.00,58,2025-01-23,活动页,订阅页,515,11.26
23,pc,2.00,8.00,61,2025-01-23,活动页,直播页,515,11.84
23,pc,2.00,9.00,60,2025-01-23,活动页,购物车,515,11.65
23,pc,2.00,10.00,55,2025-01-23,活动页,结算页,515,10.68
23,pc,3.00,1.00,56,2025-01-23,分类页,首页,471,11.89
23,pc,3.00,2.00,52,2025-01-23,分类页,活动页,471,11.04
23,pc,3.00,4.00,60,2025-01-23,分类页,宝贝页,471,12.74
23,pc,3.00,5.00,35,2025-01-23,分类页,新品页,471,7.43
23,pc,3.00,6.00,59,2025-01-23,分类页,商品详情页,471,12.53
23,pc,3.00,7.00,52,2025-01-23,分类页,订阅页,471,11.04
23,pc,3.00,8.00,52,2025-01-23,分类页,直播页,471,11.04
23,pc,3.00,9.00,51,2025-01-23,分类页,购物车,471,10.83
23,pc,3.00,10.00,54,2025-01-23,分类页,结算页,471,11.46
23,pc,4.00,1.00,44,2025-01-23,宝贝页,首页,464,9.48
23,pc,4.00,2.00,61,2025-01-23,宝贝页,活动页,464,13.15
23,pc,4.00,3.00,49,2025-01-23,宝贝页,分类页,464,10.56
23,pc,4.00,5.00,44,2025-01-23,宝贝页,新品页,464,9.48
23,pc,4.00,6.00,46,2025-01-23,宝贝页,商品详情页,464,9.91
23,pc,4.00,7.00,55,2025-01-23,宝贝页,订阅页,464,11.85
23,pc,4.00,8.00,52,2025-01-23,宝贝页,直播页,464,11.21
23,pc,4.00,9.00,61,2025-01-23,宝贝页,购物车,464,13.15
23,pc,4.00,10.00,52,2025-01-23,宝贝页,结算页,464,11.21
23,pc,5.00,1.00,67,2025-01-23,新品页,首页,487,13.76
23,pc,5.00,2.00,43,2025-01-23,新品页,活动页,487,8.83
23,pc,5.00,3.00,52,2025-01-23,新品页,分类页,487,10.68
23,pc,5.00,4.00,54,2025-01-23,新品页,宝贝页,487,11.09
23,pc,5.00,6.00,61,2025-01-23,新品页,商品详情页,487,12.53
23,pc,5.00,7.00,47,2025-01-23,新品页,订阅页,487,9.65
23,pc,5.00,8.00,57,2025-01-23,新品页,直播页,487,11.70
23,pc,5.00,9.00,52,2025-01-23,新品页,购物车,487,10.68
23,pc,5.00,10.00,54,2025-01-23,新品页,结算页,487,11.09
23,pc,6.00,1.00,57,2025-01-23,商品详情页,首页,513,11.11
23,pc,6.00,2.00,56,2025-01-23,商品详情页,活动页,513,10.92
23,pc,6.00,3.00,56,2025-01-23,商品详情页,分类页,513,10.92
23,pc,6.00,4.00,54,2025-01-23,商品详情页,宝贝页,513,10.53
23,pc,6.00,5.00,62,2025-01-23,商品详情页,新品页,513,12.09
23,pc,6.00,7.00,54,2025-01-23,商品详情页,订阅页,513,10.53
23,pc,6.00,8.00,52,2025-01-23,商品详情页,直播页,513,10.14
23,pc,6.00,9.00,62,2025-01-23,商品详情页,购物车,513,12.09
23,pc,6.00,10.00,60,2025-01-23,商品详情页,结算页,513,11.70
23,pc,7.00,1.00,57,2025-01-23,订阅页,首页,529,10.78
23,pc,7.00,2.00,54,2025-01-23,订阅页,活动页,529,10.21
23,pc,7.00,3.00,67,2025-01-23,订阅页,分类页,529,12.67
23,pc,7.00,4.00,53,2025-01-23,订阅页,宝贝页,529,10.02
23,pc,7.00,5.00,77,2025-01-23,订阅页,新品页,529,14.56
23,pc,7.00,6.00,63,2025-01-23,订阅页,商品详情页,529,11.91
23,pc,7.00,8.00,50,2025-01-23,订阅页,直播页,529,9.45
23,pc,7.00,9.00,52,2025-01-23,订阅页,购物车,529,9.83
23,pc,7.00,10.00,56,2025-01-23,订阅页,结算页,529,10.59
23,pc,8.00,1.00,56,2025-01-23,直播页,首页,508,11.02
23,pc,8.00,2.00,58,2025-01-23,直播页,活动页,508,11.42
23,pc,8.00,3.00,47,2025-01-23,直播页,分类页,508,9.25
23,pc,8.00,4.00,63,2025-01-23,直播页,宝贝页,508,12.40
23,pc,8.00,5.00,47,2025-01-23,直播页,新品页,508,9.25
23,pc,8.00,6.00,52,2025-01-23,直播页,商品详情页,508,10.24
23,pc,8.00,7.00,55,2025-01-23,直播页,订阅页,508,10.83
23,pc,8.00,9.00,69,2025-01-23,直播页,购物车,508,13.58
23,pc,8.00,10.00,61,2025-01-23,直播页,结算页,508,12.01
23,pc,9.00,1.00,63,2025-01-23,购物车,首页,519,12.14
23,pc,9.00,2.00,62,2025-01-23,购物车,活动页,519,11.95
23,pc,9.00,3.00,64,2025-01-23,购物车,分类页,519,12.33
23,pc,9.00,4.00,50,2025-01-23,购物车,宝贝页,519,9.63
23,pc,9.00,5.00,60,2025-01-23,购物车,新品页,519,11.56
23,pc,9.00,6.00,58,2025-01-23,购物车,商品详情页,519,11.18
23,pc,9.00,7.00,46,2025-01-23,购物车,订阅页,519,8.86
23,pc,9.00,8.00,64,2025-01-23,购物车,直播页,519,12.33
23,pc,9.00,10.00,52,2025-01-23,购物车,结算页,519,10.02
23,pc,10.00,1.00,62,2025-01-23,结算页,首页,497,12.47
23,pc,10.00,2.00,53,2025-01-23,结算页,活动页,497,10.66
23,pc,10.00,3.00,51,2025-01-23,结算页,分类页,497,10.26
23,pc,10.00,4.00,60,2025-01-23,结算页,宝贝页,497,12.07
23,pc,10.00,5.00,56,2025-01-23,结算页,新品页,497,11.27
23,pc,10.00,6.00,53,2025-01-23,结算页,商品详情页,497,10.66
23,pc,10.00,7.00,60,2025-01-23,结算页,订阅页,497,12.07
23,pc,10.00,8.00,50,2025-01-23,结算页,直播页,497,10.06
23,pc,10.00,9.00,52,2025-01-23,结算页,购物车,497,10.46
23,wireless,1.00,2.00,131,2025-01-23,首页,活动页,1185,11.05
23,wireless,1.00,3.00,128,2025-01-23,首页,分类页,1185,10.80
23,wireless,1.00,4.00,135,2025-01-23,首页,宝贝页,1185,11.39
23,wireless,1.00,5.00,129,2025-01-23,首页,新品页,1185,10.89
23,wireless,1.00,6.00,124,2025-01-23,首页,商品详情页,1185,10.46
23,wireless,1.00,7.00,116,2025-01-23,首页,订阅页,1185,9.79
23,wireless,1.00,8.00,147,2025-01-23,首页,直播页,1185,12.41
23,wireless,1.00,9.00,162,2025-01-23,首页,购物车,1185,13.67
23,wireless,1.00,10.00,113,2025-01-23,首页,结算页,1185,9.54
23,wireless,2.00,1.00,121,2025-01-23,活动页,首页,1179,10.26
23,wireless,2.00,3.00,125,2025-01-23,活动页,分类页,1179,10.60
23,wireless,2.00,4.00,129,2025-01-23,活动页,宝贝页,1179,10.94
23,wireless,2.00,5.00,130,2025-01-23,活动页,新品页,1179,11.03
23,wireless,2.00,6.00,125,2025-01-23,活动页,商品详情页,1179,10.60
23,wireless,2.00,7.00,139,2025-01-23,活动页,订阅页,1179,11.79
23,wireless,2.00,8.00,140,2025-01-23,活动页,直播页,1179,11.87
23,wireless,2.00,9.00,123,2025-01-23,活动页,购物车,1179,10.43
23,wireless,2.00,10.00,147,2025-01-23,活动页,结算页,1179,12.47
23,wireless,3.00,1.00,133,2025-01-23,分类页,首页,1233,10.79
23,wireless,3.00,2.00,147,2025-01-23,分类页,活动页,1233,11.92
23,wireless,3.00,4.00,128,2025-01-23,分类页,宝贝页,1233,10.38
23,wireless,3.00,5.00,120,2025-01-23,分类页,新品页,1233,9.73
23,wireless,3.00,6.00,147,2025-01-23,分类页,商品详情页,1233,11.92
23,wireless,3.00,7.00,133,2025-01-23,分类页,订阅页,1233,10.79
23,wireless,3.00,8.00,150,2025-01-23,分类页,直播页,1233,12.17
23,wireless,3.00,9.00,150,2025-01-23,分类页,购物车,1233,12.17
23,wireless,3.00,10.00,125,2025-01-23,分类页,结算页,1233,10.14
23,wireless,4.00,1.00,133,2025-01-23,宝贝页,首页,1185,11.22
23,wireless,4.00,2.00,122,2025-01-23,宝贝页,活动页,1185,10.30
23,wireless,4.00,3.00,105,2025-01-23,宝贝页,分类页,1185,8.86
23,wireless,4.00,5.00,143,2025-01-23,宝贝页,新品页,1185,12.07
23,wireless,4.00,6.00,128,2025-01-23,宝贝页,商品详情页,1185,10.80
23,wireless,4.00,7.00,135,2025-01-23,宝贝页,订阅页,1185,11.39
23,wireless,4.00,8.00,156,2025-01-23,宝贝页,直播页,1185,13.16
23,wireless,4.00,9.00,143,2025-01-23,宝贝页,购物车,1185,12.07
23,wireless,4.00,10.00,120,2025-01-23,宝贝页,结算页,1185,10.13
23,wireless,5.00,1.00,134,2025-01-23,新品页,首页,1169,11.46
23,wireless,5.00,2.00,143,2025-01-23,新品页,活动页,1169,12.23
23,wireless,5.00,3.00,143,2025-01-23,新品页,分类页,1169,12.23
23,wireless,5.00,4.00,106,2025-01-23,新品页,宝贝页,1169,9.07
23,wireless,5.00,6.00,112,2025-01-23,新品页,商品详情页,1169,9.58
23,wireless,5.00,7.00,150,2025-01-23,新品页,订阅页,1169,12.83
23,wireless,5.00,8.00,137,2025-01-23,新品页,直播页,1169,11.72
23,wireless,5.00,9.00,124,2025-01-23,新品页,购物车,1169,10.61
23,wireless,5.00,10.00,120,2025-01-23,新品页,结算页,1169,10.27
23,wireless,6.00,1.00,116,2025-01-23,商品详情页,首页,1164,9.97
23,wireless,6.00,2.00,114,2025-01-23,商品详情页,活动页,1164,9.79
23,wireless,6.00,3.00,135,2025-01-23,商品详情页,分类页,1164,11.60
23,wireless,6.00,4.00,149,2025-01-23,商品详情页,宝贝页,1164,12.80
23,wireless,6.00,5.00,125,2025-01-23,商品详情页,新品页,1164,10.74
23,wireless,6.00,7.00,126,2025-01-23,商品详情页,订阅页,1164,10.82
23,wireless,6.00,8.00,132,2025-01-23,商品详情页,直播页,1164,11.34
23,wireless,6.00,9.00,129,2025-01-23,商品详情页,购物车,1164,11.08
23,wireless,6.00,10.00,138,2025-01-23,商品详情页,结算页,1164,11.86
23,wireless,7.00,1.00,120,2025-01-23,订阅页,首页,1138,10.54
23,wireless,7.00,2.00,126,2025-01-23,订阅页,活动页,1138,11.07
23,wireless,7.00,3.00,123,2025-01-23,订阅页,分类页,1138,10.81
23,wireless,7.00,4.00,152,2025-01-23,订阅页,宝贝页,1138,13.36
23,wireless,7.00,5.00,133,2025-01-23,订阅页,新品页,1138,11.69
23,wireless,7.00,6.00,116,2025-01-23,订阅页,商品详情页,1138,10.19
23,wireless,7.00,8.00,124,2025-01-23,订阅页,直播页,1138,10.90
23,wireless,7.00,9.00,131,2025-01-23,订阅页,购物车,1138,11.51
23,wireless,7.00,10.00,113,2025-01-23,订阅页,结算页,1138,9.93
23,wireless,8.00,1.00,150,2025-01-23,直播页,首页,1216,12.34
23,wireless,8.00,2.00,143,2025-01-23,直播页,活动页,1216,11.76
23,wireless,8.00,3.00,117,2025-01-23,直播页,分类页,1216,9.62
23,wireless,8.00,4.00,131,2025-01-23,直播页,宝贝页,1216,10.77
23,wireless,8.00,5.00,131,2025-01-23,直播页,新品页,1216,10.77
23,wireless,8.00,6.00,124,2025-01-23,直播页,商品详情页,1216,10.20
23,wireless,8.00,7.00,138,2025-01-23,直播页,订阅页,1216,11.35
23,wireless,8.00,9.00,138,2025-01-23,直播页,购物车,1216,11.35
23,wireless,8.00,10.00,144,2025-01-23,直播页,结算页,1216,11.84
23,wireless,9.00,1.00,142,2025-01-23,购物车,首页,1265,11.23
23,wireless,9.00,2.00,140,2025-01-23,购物车,活动页,1265,11.07
23,wireless,9.00,3.00,139,2025-01-23,购物车,分类页,1265,10.99
23,wireless,9.00,4.00,152,2025-01-23,购物车,宝贝页,1265,12.02
23,wireless,9.00,5.00,144,2025-01-23,购物车,新品页,1265,11.38
23,wireless,9.00,6.00,137,2025-01-23,购物车,商品详情页,1265,10.83
23,wireless,9.00,7.00,150,2025-01-23,购物车,订阅页,1265,11.86
23,wireless,9.00,8.00,136,2025-01-23,购物车,直播页,1265,10.75
23,wireless,9.00,10.00,125,2025-01-23,购物车,结算页,1265,9.88
23,wireless,10.00,1.00,112,2025-01-23,结算页,首页,1163,9.63
23,wireless,10.00,2.00,150,2025-01-23,结算页,活动页,1163,12.90
23,wireless,10.00,3.00,112,2025-01-23,结算页,分类页,1163,9.63
23,wireless,10.00,4.00,146,2025-01-23,结算页,宝贝页,1163,12.55
23,wireless,10.00,5.00,127,2025-01-23,结算页,新品页,1163,10.92
23,wireless,10.00,6.00,136,2025-01-23,结算页,商品详情页,1163,11.69
23,wireless,10.00,7.00,126,2025-01-23,结算页,订阅页,1163,10.83
23,wireless,10.00,8.00,116,2025-01-23,结算页,直播页,1163,9.97
23,wireless,10.00,9.00,138,2025-01-23,结算页,购物车,1163,11.87
24,pc,1.00,2.00,42,2025-01-24,首页,活动页,476,8.82
24,pc,1.00,3.00,64,2025-01-24,首页,分类页,476,13.45
24,pc,1.00,4.00,62,2025-01-24,首页,宝贝页,476,13.03
24,pc,1.00,5.00,53,2025-01-24,首页,新品页,476,11.13
24,pc,1.00,6.00,48,2025-01-24,首页,商品详情页,476,10.08
24,pc,1.00,7.00,59,2025-01-24,首页,订阅页,476,12.39
24,pc,1.00,8.00,48,2025-01-24,首页,直播页,476,10.08
24,pc,1.00,9.00,51,2025-01-24,首页,购物车,476,10.71
24,pc,1.00,10.00,49,2025-01-24,首页,结算页,476,10.29
24,pc,2.00,1.00,59,2025-01-24,活动页,首页,476,12.39
24,pc,2.00,3.00,50,2025-01-24,活动页,分类页,476,10.50
24,pc,2.00,4.00,58,2025-01-24,活动页,宝贝页,476,12.18
24,pc,2.00,5.00,46,2025-01-24,活动页,新品页,476,9.66
24,pc,2.00,6.00,45,2025-01-24,活动页,商品详情页,476,9.45
24,pc,2.00,7.00,54,2025-01-24,活动页,订阅页,476,11.34
24,pc,2.00,8.00,64,2025-01-24,活动页,直播页,476,13.45
24,pc,2.00,9.00,45,2025-01-24,活动页,购物车,476,9.45
24,pc,2.00,10.00,55,2025-01-24,活动页,结算页,476,11.55
24,pc,3.00,1.00,70,2025-01-24,分类页,首页,501,13.97
24,pc,3.00,2.00,61,2025-01-24,分类页,活动页,501,12.18
24,pc,3.00,4.00,47,2025-01-24,分类页,宝贝页,501,9.38
24,pc,3.00,5.00,52,2025-01-24,分类页,新品页,501,10.38
24,pc,3.00,6.00,60,2025-01-24,分类页,商品详情页,501,11.98
24,pc,3.00,7.00,44,2025-01-24,分类页,订阅页,501,8.78
24,pc,3.00,8.00,47,2025-01-24,分类页,直播页,501,9.38
24,pc,3.00,9.00,67,2025-01-24,分类页,购物车,501,13.37
24,pc,3.00,10.00,53,2025-01-24,分类页,结算页,501,10.58
24,pc,4.00,1.00,41,2025-01-24,宝贝页,首页,522,7.85
24,pc,4.00,2.00,57,2025-01-24,宝贝页,活动页,522,10.92
24,pc,4.00,3.00,48,2025-01-24,宝贝页,分类页,522,9.20
24,pc,4.00,5.00,58,2025-01-24,宝贝页,新品页,522,11.11
24,pc,4.00,6.00,75,2025-01-24,宝贝页,商品详情页,522,14.37
24,pc,4.00,7.00,63,2025-01-24,宝贝页,订阅页,522,12.07
24,pc,4.00,8.00,59,2025-01-24,宝贝页,直播页,522,11.30
24,pc,4.00,9.00,55,2025-01-24,宝贝页,购物车,522,10.54
24,pc,4.00,10.00,66,2025-01-24,宝贝页,结算页,522,12.64
24,pc,5.00,1.00,50,2025-01-24,新品页,首页,489,10.22
24,pc,5.00,2.00,62,2025-01-24,新品页,活动页,489,12.68
24,pc,5.00,3.00,67,2025-01-24,新品页,分类页,489,13.70
24,pc,5.00,4.00,54,2025-01-24,新品页,宝贝页,489,11.04
24,pc,5.00,6.00,50,2025-01-24,新品页,商品详情页,489,10.22
24,pc,5.00,7.00,44,2025-01-24,新品页,订阅页,489,9.00
24,pc,5.00,8.00,51,2025-01-24,新品页,直播页,489,10.43
24,pc,5.00,9.00,56,2025-01-24,新品页,购物车,489,11.45
24,pc,5.00,10.00,55,2025-01-24,新品页,结算页,489,11.25
24,pc,6.00,1.00,46,2025-01-24,商品详情页,首页,491,9.37
24,pc,6.00,2.00,64,2025-01-24,商品详情页,活动页,491,13.03
24,pc,6.00,3.00,59,2025-01-24,商品详情页,分类页,491,12.02
24,pc,6.00,4.00,69,2025-01-24,商品详情页,宝贝页,491,14.05
24,pc,6.00,5.00,47,2025-01-24,商品详情页,新品页,491,9.57
24,pc,6.00,7.00,51,2025-01-24,商品详情页,订阅页,491,10.39
24,pc,6.00,8.00,60,2025-01-24,商品详情页,直播页,491,12.22
24,pc,6.00,9.00,46,2025-01-24,商品详情页,购物车,491,9.37
24,pc,6.00,10.00,49,2025-01-24,商品详情页,结算页,491,9.98
24,pc,7.00,1.00,59,2025-01-24,订阅页,首页,530,11.13
24,pc,7.00,2.00,54,2025-01-24,订阅页,活动页,530,10.19
24,pc,7.00,3.00,69,2025-01-24,订阅页,分类页,530,13.02
24,pc,7.00,4.00,55,2025-01-24,订阅页,宝贝页,530,10.38
24,pc,7.00,5.00,65,2025-01-24,订阅页,新品页,530,12.26
24,pc,7.00,6.00,52,2025-01-24,订阅页,商品详情页,530,9.81
24,pc,7.00,8.00,54,2025-01-24,订阅页,直播页,530,10.19
24,pc,7.00,9.00,69,2025-01-24,订阅页,购物车,530,13.02
24,pc,7.00,10.00,53,2025-01-24,订阅页,结算页,530,10.00
24,pc,8.00,1.00,50,2025-01-24,直播页,首页,482,10.37
24,pc,8.00,2.00,56,2025-01-24,直播页,活动页,482,11.62
24,pc,8.00,3.00,55,2025-01-24,直播页,分类页,482,11.41
24,pc,8.00,4.00,45,2025-01-24,直播页,宝贝页,482,9.34
24,pc,8.00,5.00,48,2025-01-24,直播页,新品页,482,9.96
24,pc,8.00,6.00,55,2025-01-24,直播页,商品详情页,482,11.41
24,pc,8.00,7.00,63,2025-01-24,直播页,订阅页,482,13.07
24,pc,8.00,9.00,55,2025-01-24,直播页,购物车,482,11.41
24,pc,8.00,10.00,55,2025-01-24,直播页,结算页,482,11.41
24,pc,9.00,1.00,51,2025-01-24,购物车,首页,512,9.96
24,pc,9.00,2.00,52,2025-01-24,购物车,活动页,512,10.16
24,pc,9.00,3.00,53,2025-01-24,购物车,分类页,512,10.35
